read_ns,eval_ns
232126587,15550797
235697985,14434694
244849589,14724362
250073870,15404473
253865259,15824848
254203083,16153121
258824470,11290690
261201301,14841239
260710596,15155115
260396650,13570038
250348883,16189694
248946788,16967862
247557378,16256538
244529613,16923125
243415485,16883905
240119310,15266504
236914180,20893791
223773908,13805377
221290379,16038344
179987233,11499275
179490126,15322165
185071524,13152101
191901591,15789412
193645823,17440823
206553218,17033856
207541365,16356194
212436455,15906422
209070474,14914972
209583808,17015561
202632246,15181356
206965155,14623565
205177363,15267068
203852345,15330815
206521448,13872248
213387806,12963246
211645425,16092121
212171747,15495959
206394040,11979110
211169869,13164036
208758728,14867741
209170019,16195083
213594024,13108556
223180461,14968403
227522247,15337565
226535200,15716611
225907100,16648819
230983592,13208493
230000236,11803463
230376969,12956160
230334668,11982843
229139240,15279114
229745968,15597562
231250030,15205372
231095223,16334786
236918987,16102129
237423761,17591734
234743817,16878080
233589923,15295849
234613981,15939684
246033342,15284685
250868425,15871187
253534934,16184941
255469279,16743016
255661043,15231341
258506545,15379245
253434093,16087930
259841034,20053859
246817115,13335861
244123649,12888761
243133369,15613697
249992662,13590223
250836367,16373154
250037783,15626725
251957180,15489579
253668998,15433454
255671711,16033152
258454352,14599601
258967436,14686642
258819009,15789674
258323059,15357373
257362452,14988629
260336627,15902144
261832456,13881293
264201654,14717409
261979651,16279848
260634231,17415493
257383676,18268974
251786470,16420055
251917365,14097158
250614000,14401544
251754256,15524712
252839087,15581374
258570069,15191909
260067583,15631279
262657958,15669818
263842964,15850711
264281172,15953254
261369400,14814146
260600222,10688308
252653330,16832244
250229308,16198389
244951634,14747653
239247694,13184002
235554706,16671361
237725848,14163692
233783111,14527308
230147744,13896400
231931848,17863632
232940280,16102178
239557290,15606801
245490316,14455086
248660287,15917510
255541991,14331195
263356694,16566012
263095862,15825028
267395478,15302630
266567964,15486181
263054062,15403696
247360187,15387320
237104749,15846129
229541706,16337801
220959741,15298246
208684915,18218186
195713852,14383952
195538800,15984328
194173679,15248235
182402084,13833268
169830181,14708529
179016226,15423098
182384290,14821256
206262563,15819801
208714397,14987188
208917673,15198943
209328262,15272233
209587201,16246692
207981170,16052026
189942246,14370231
182342660,14596650
179935259,12098844
179633386,17061441
178819700,11157764
202906238,15897281
209764359,15414516
208804237,16129859
209957060,16110020
208879720,15766915
211348941,14627066
214961569,15835104
215570003,14924958
234234200,16295121
243941994,16691910
245241447,16857763
247160676,15716817
249181885,15233101
250309377,14759238
252127731,13007090
254453520,12561326
254586807,15899739
249864930,16426499
234431468,16378908
230394852,16714381
226081151,16268034
221640505,14921535
213822639,16271883
210422028,14295496
209240784,14719294
206605220,15558424
215838785,15177823
224268801,16616947
221166295,16709650
222042789,13873175
219302116,14958182
218416935,15168618
218907973,18555406
220908943,17012575
216439741,15970074
221168786,15835957
221265627,16465493
222512873,13396497
229630324,15643427
243604809,14298095
247574525,15321323
250895536,16320695
249321500,15187278
245176430,12181981
239263381,16115049
229313096,13904407
224551782,15461526
222769028,15357663
210857873,13860711
212683461,16011305
214364875,15725932
223827695,15892471
227074759,14434516
248599896,16833032
249826565,15019349
252073728,16942950
252778610,15650516
257452149,14561665
255789386,15029927
256210071,14846966
256712478,16786723
254112745,16018696
255034543,14729396
258791329,17282256
258831779,15711066
258227551,16312549
261338586,15805418
264040868,16629392
260952812,14911349
260858694,15464706
260547512,15855701
254457419,13968658
251043272,16724566
242118557,16036029
242921230,16273728
241212176,15402142
231208571,14241472
231676837,16777888
234021653,14991015
242586340,16251448
242331313,15710308
241335396,16633493
228116154,15326983
225583494,16696360
224025220,22110071
204527740,16135187
203746965,16916063
191022859,17727857
178583649,16372997
181317605,16142071
180471589,14522082
179444204,16167676
175560091,15518858
178494441,15192098
186174676,15809362
187711235,16852845
204113983,16293876
206805915,16164087
205969997,16960190
206346998,14489919
209464225,15642407
211326247,17577183
203272438,16029142
206816085,15927060
225209081,16188554
226646718,15167810
227267855,14628539
230547938,16391309
241805033,15897916
242445809,16835024
245318763,14774685
246162290,14640886
246819330,16687790
253231717,16441124
254497427,16840775
254361997,14101611
255143095,16217449
253979181,15437213
252221058,16828657
250125100,15918322
249451727,14892746
249118621,15765112
242828597,16001778
231033073,16831376
227697797,14827880
225143468,16467202
218421136,15004996
215651431,15118543
214712395,13948167
212093387,14080806
211576886,16549017
215256560,17746676
214602448,15737706
213641729,15109611
211695114,15523658
214740641,15505157
213506401,14972095
212728756,15493743
210101280,14291855
230177876,14636844
234164418,15026686
235999283,17100315
238865573,15831489
242306580,15876133
245235764,15258419
247863247,13114806
249297132,16019839
246631930,15117538
245233440,15769036
231356354,14722763
228428538,14743659
225300595,16733072
216409904,16341735
213870524,14936177
215985330,15931191
216574987,17304550
208659900,16907328
230448950,15791574
232550969,16593562
234902172,15685515
242518267,15609479
247165682,15644521
258187989,16528513
258890112,14864271
257894505,19797302
253926171,12238481
248977064,12973810
221262717,16358192
216783028,14659840
213779062,15256185
196183496,16983367
186044476,16529523
190746033,16097652
192117647,16855074
202237428,16465892
205608580,16513968
207071041,15661355
205416686,13182647
203777720,15118165
205661074,15595750
207665007,15471263
207196611,15782581
205897726,11768900
213592636,16578149
211734542,16512865
209396998,16024255
202922729,14985131
195277367,14915702
192939580,15515164
190110562,15635338
172049592,14681810
169693125,16338809
169477063,15977446
195134136,15337500
203386797,15160879
204570912,16314576
207626714,14394019
223714873,16114681
227331403,14789004
232186102,15610769
232842736,15365085
226630897,15649244
226460923,16077518
224988774,15315932
222764435,15608412
217700239,12220040
212028312,15755242
213313513,15532850
217430576,16592754
217572554,15206223
219863064,15487303
222545705,14953608
221393702,14526419
220903193,16149501
216775826,15730645
214982759,15557722
204893882,16351271
203505052,14037644
208595065,11704742
218753862,15171836
219972874,16360559
227081387,16431591
238133464,12384138
247428658,15479393
249079572,15893657
251771352,14301754
252425511,15141302
252066247,13581283
243280605,16755708
235493877,16190508
234323464,16564696
220901903,16198179
213115655,15820146
214731697,18519743
212418155,11594622
208845852,12518604
208090483,13987474
212208097,14768483
211978733,15840638
195426072,23417510
198532035,22192325
173969678,15146296
180277702,22380142
166049746,15441374
160577820,15469120
177526110,15965020
180382971,15846764
184870879,14391382
185534394,15232123
185570214,14463536
185141307,13920070
182364019,15575313
194251481,13798993
196625415,16206340
200982239,16142073
201475049,15053174
204089669,15906162
201787542,13816520
206106827,16144692
206153905,15594016
206384286,15120656
204018646,16418672
207785738,15638182
207330370,15843912
208162542,13735152
205423651,14519656
202647032,14758689
202547013,15415183
203306330,13764041
202371366,14277847
206848823,15109704
207154104,16359067
207653805,15397899
209569747,15902586
221083216,15844479
220130249,16404890
227848268,15458945
228638158,14059784
230555934,20214734
234301393,18870715
232740493,16127246
233661616,15980708
231877040,15706937
225226272,13150310
212395071,14989987
215326832,15343152
210261012,15205615
217187980,12380320
224688521,12840671
230379785,14065760
231473618,12286712
231802702,15860693
237620841,12876963
240747365,10828074
241724741,11174024
239520143,12361852
233710985,11884461
227763102,15688520
230677455,16838577
228281982,15207929
226605229,16369258
223948715,16189802
188808961,15095324
189970396,16301483
191718048,12406286
200064458,15652385
216490973,13910789
224203386,14551096
238820140,12937031
238664225,17066307
240175085,13494594
239790602,15408068
233738573,15882724
230122202,11249562
220495061,11279803
219850430,15825920
219134136,12248383
210380070,10330986
212270341,15110609
211918074,19350872
208597560,18772425
206877514,17088135
197702646,14852372
171247494,15231633
176433561,16079679
201211693,12930087
216688061,23843261
220070905,14591600
218548020,22343410
222651988,13799309
225110901,13010610
224353687,15130679
218205804,15003005
194876941,15824689
188914692,13002547
193086991,11727682
194149348,15361898
208913473,15588856
212326310,16514601
210485510,16873634
209072515,16103561
207418330,15643761
205733464,14449189
212672689,13835082
213840356,14661074
224803831,16743274
230893977,15319089
229856497,16567432
232324809,15804930
236100417,15840767
236218288,14577165
232753251,11527546
240253004,15585943
240416376,18377239
250527290,15237666
253809269,15635241
254573416,15747596
255423623,15660789
250230464,12648031
250920600,15043319
251684963,14502851
243852124,16965206
227527649,13693083
222838681,11303004
217385653,15867702
220690847,15226124
222010757,14314068
223284098,16477974
225095970,21435919
222296110,11951928
216948554,15329020
217075265,14800669
213058961,14754212
197498662,15902717
198361507,16869765
200942687,13036047
200187174,22859666
200867814,23253153
193585117,14866383
188937939,13070563
181124783,14581353
204125070,13094988
222285835,14023889
238770623,12756261
242417296,15714382
246503304,16309534
245690015,16319222
248178138,16205095
249429265,16053072
250793387,15427039
250550653,15280445
234238352,15390791
225121153,13198543
