read_ns,eval_ns
44951239,15977593
39258976,14104213
44632269,14775837
40156108,14161910
41106290,13789083
43821149,14550855
44425701,14728016
43560051,14088320
43976084,13814566
42798019,13300556
43718805,12779587
44082879,14664587
43999270,13968641
35457644,14710588
44113657,13213399
43265204,14087993
43852794,14750692
43922494,14823960
42551043,13874170
43465789,14658445
43634358,14392197
43917930,15035864
43621523,14012143
43570303,12742473
43153075,12657966
42995680,12223130
43177330,11937437
42576815,11878320
43210477,11533674
35110268,14063596
35618454,13808002
43618599,14011004
44090092,14642360
43404171,14605738
43943140,13726789
43834997,15020676
43131582,13393365
36638953,14753385
43487467,12903297
35269705,15195087
43144665,14009210
43686785,12902686
43783314,13373059
43517499,14899883
40935064,14889621
44707036,14588960
43131315,15194012
44040179,15148058
43607921,14643316
42904362,14489097
42485282,13854006
42910572,14742040
43855762,13923201
36612574,14837651
43309148,14822488
43197931,13970190
43352713,13391861
43545563,14699943
44668452,14641767
44116839,14778551
43745586,13961327
42674306,14064410
43028768,14032669
39228729,14537851
43656835,13911465
35472784,12752874
43448563,14567946
44620396,15136391
44542554,14521465
36398042,13606483
42762477,13944230
43412768,14587985
36529098,14522792
43386155,14044310
48923097,15049729
43552518,14619104
43359418,14835750
43494726,13922478
43507242,13355977
42438758,14773280
42986951,13150205
35469817,14832214
43842489,14807617
39974995,14361899
43974090,14757185
35626308,15609182
44051608,14736184
37932171,14611730
43103509,14554713
43078633,13887144
42679163,13936655
43335550,13672349
44035497,13174919
44098559,14702994
43504349,14743306
41384890,15251545
43613082,14534049
44046132,14748111
41313137,14743091
43842663,14644313
43026857,13868120
43464619,13406354
43284210,13229615
38137412,15251480
39451828,14192648
43519472,12823291
44144420,14853714
43518970,12376299
43404177,14631627
43173205,14625087
45655923,15001719
44177078,14792834
43252682,14370307
43849659,13940083
44307712,14743591
43235922,13451950
43505973,13379690
44240447,15647234
43847833,14707256
36610070,14254246
35267067,14751649
36124724,14350065
43267455,14048726
36520807,14653443
43713128,14480191
44962909,14347858
37819711,14830812
43640898,14896553
43568273,14800687
43542879,14731232
43594840,14599708
34151952,13352843
42769218,12921015
43483966,12388366
43556882,14607494
44663695,12350528
44122299,14668750
42517640,12320463
37894479,15868277
44249053,14674734
44029478,14680245
41296576,11984959
43661461,14494684
44299773,14657005
43965976,15336213
44461367,14781216
43737578,14713597
34432812,14176800
35068082,14256576
43818438,14645281
44249981,14775101
40862155,13842765
44068046,13415085
43875584,14630130
37954164,14812827
43710019,14515902
43013061,14384236
43765579,14680795
43446841,14763311
44243026,14544405
43555924,14588049
34951046,13835324
43862888,14834026
40105027,14012959
43905119,14668336
43927537,14662671
43969730,13902469
43447512,13316515
43794596,14742730
43739665,15310841
34643268,13744205
43370197,14545265
43244426,13439970
35679717,14766783
44065547,14817722
43383836,14831722
41526295,14638666
43466565,14842061
43151211,14653328
43510844,14754486
44344978,14803010
43263021,14569583
43507652,14678468
44451225,14565127
39800353,14841746
35256948,14131348
34918318,12883206
43507318,15431262
43286315,12908134
43587969,14755858
43661714,14553982
36507996,14384601
43677748,14631503
44908847,14782064
34769053,13825613
43749737,14695116
43834704,14845241
43453341,14676441
43668274,15350550
37766677,14333127
34864044,14044541
43704181,14681257
43867460,14204282
42671710,14667439
44078369,14551424
34530511,14513180
43215199,14717682
34806658,14046952
44445002,14810415
34912046,14082282
44237031,14701517
34857080,14867449
43568006,15951559
43568320,14886720
42923219,14347428
38188127,14820834
43504148,14867301
44534183,14639123
43424095,14754128
34192327,13581651
43676001,14723586
43607755,14573499
36528683,13836180
38547767,14006107
44392839,14739768
43392639,14845799
44365561,14621023
41957685,14708247
43195445,14715008
41436048,14411272
37680572,14160815
38241089,14538639
34939616,15615440
35519256,14779884
43453547,14740617
43457888,14830560
34108449,13654333
41633296,14414102
43406707,14821798
34878489,13995600
37219459,15291813
44122511,14669345
43129216,14611672
44532270,14518920
36879329,14751800
42747211,14505653
43264911,14798964
38965991,15214128
42759250,14743265
32790346,14385513
44060773,14831736
43366657,14696520
34109215,14707818
42908531,14824353
43627028,14813028
33800391,14147386
36480452,14441237
43398530,14860920
36204075,14266408
37174755,15335880
43011150,14771802
34818008,14722369
43169557,14641776
36249561,14677201
43852121,14690029
41090898,14400950
38851194,14355152
37418099,14741586
37291886,14167850
39376624,15402880
39490550,14547859
34729326,15569742
35557819,15151137
34878584,14468458
35809488,15190151
36110936,14687824
42383581,14452586
44099364,15581938
38068873,14919232
43760247,14945378
34717133,14720280
43674508,14727662
41845500,14468042
37915614,14605794
44213403,14497093
36400602,16233572
42742281,14914749
36982221,13810385
37827741,13992842
43950006,15318326
38991120,14303302
42920003,15410371
43442068,14590339
44899687,14681766
36595483,14635223
36169335,14688612
43476363,15361302
49657369,15754452
34908413,14972955
34769736,13936587
39791392,14014500
39120007,14530367
40089021,14356337
43675022,14612666
38499746,14023310
34485329,14381639
44114683,15235474
42955927,14565415
42909126,14681683
35274769,15279490
42532325,14793362
44370979,15484181
38930888,14070405
36538170,14809912
44803094,15533727
38066842,14776971
37946947,14735657
37651420,13556915
42647596,14303678
34832285,14813919
38573861,14231233
44702253,14625459
34695810,14827506
36358820,14616202
44257472,14789803
43029897,14790216
39841492,15423257
44070777,14499819
34659968,14653977
37126544,14502440
41019699,14574660
35072875,14247541
44085233,15187681
37428687,14989960
43154543,14644621
43513674,15386550
44104039,14396870
35451121,14770266
35771690,14808889
39617070,14198589
44459264,13975866
43375960,15472483
43810319,13661118
42689052,13536268
45091754,13393765
43256895,13623103
35538282,14282964
44796774,14585306
38507177,14965784
35368022,14359801
43470137,14586884
40499515,14109015
35640623,14461430
43692843,14755659
36182407,15110945
44784374,14676624
35955180,13689361
35316221,13867975
42927535,14494508
38507330,14504335
36823573,14634302
45086701,15544921
34331492,11973863
34549720,14894637
44127859,13061342
39218827,14388402
34360195,14798506
44182368,15420509
43133269,14658455
34702700,14609242
43304976,14638573
34513315,14383713
42633164,14631488
38431732,14473044
35009918,14730431
44604618,14452330
42832021,14894687
44069684,14429549
42670334,14776637
34017797,14655027
43226818,14849127
44060005,14153299
35904765,14683811
35004025,15060766
44477664,14664352
38493630,14253370
43036833,14623355
34746541,14577479
44883818,14816097
36624310,13566771
34411486,14523081
35146429,15234527
43278682,15202974
34935115,16007633
34782343,14004824
43580127,15379409
43339269,15293589
43228147,14337374
34422247,14564811
35602883,14712903
44943408,14629155
40579489,14671838
35731415,14246436
44985292,15493087
43077062,14812612
37046161,14584048
43442437,14666138
36556558,14766462
43377124,14690541
43436898,14879706
36394735,14636225
43598815,14242506
34352070,13857142
36132424,14596512
42965248,14724077
36920997,14562707
42590720,14861335
43976218,14595043
35896104,14434822
43014454,14655062
43099421,15347527
38106598,14466534
43607477,14649267
35363756,14466740
43405415,14796194
42905869,14863287
36283190,15275818
44481032,14795647
38514050,15407298
43354579,14702204
35766979,14847971
34798645,14428038
35259867,15147171
36736688,15179811
43669696,14491142
38967495,14580855
43337375,14694357
34657305,14570385
35323660,14619532
39340448,14626800
39966535,14225777
37644521,15169183
35683362,14908054
36632274,14220803
39476945,14296043
36111918,15281741
34592039,14898639
43106255,14436132
35483106,14647864
40697744,14018295
43849740,14476508
35928878,15070677
39980403,14998115
38018331,15014411
40482312,15094822
42844529,14514783
43811946,14838707
34982555,14713733
43554941,14615674
43770600,14684089
37064433,14433927
38352917,14428621
34657307,15153081
43053937,14565236
34672151,14501028
36263075,15133233
43924468,14493441
36896099,14734764
43290449,14559535
43934579,14685168
35387979,14488677
44071878,14497578
35541485,15113954
34753729,13987959
36159142,14465435
43388195,14763918
44477685,14607994
35805124,14450628
44239714,14467056
44002852,14805428
43531671,15443103
37112490,15083859
44473312,15093876
43303315,14410502
42920781,14696599
36537976,14748753
43985656,14419103
38658984,15078013
43492310,14591588
35999991,14352836
41263277,14744968
43194743,15170657
42934395,14627946
35250271,14665918
42907129,14662391
37364302,14471417
45791959,14718066
38295736,14641538
42509317,14472233
43169003,14686100
38981438,14526265
38776096,14340229
44637781,14537121
34313710,14888490
38630775,14502385
44575583,14775038
34350608,14701694
35513463,14803179
38564319,14410278
35953107,14775330
42534863,14641843
43549210,14403159
43572029,14538779
43557213,14534281
43610149,15402034
43318041,14833776
36021521,14192208
44560366,14371325
43567918,14321720
43997651,14393781
43674904,14704471
43469049,14681261
43467935,14641907
42225409,14640891
38890450,14055726
44503964,15115021
35571154,14737680
39699654,14484980
35673188,14277998
43999421,14686195
44156087,14781688
38202326,14724483
35444229,14814574
36105150,14273939
39450938,15231627
43758865,15019918
36689043,14687590
43979847,14602621
43228193,15384812
37104929,14549295
34635923,14169383
34809840,14606158
44446910,15136027
36970932,14433411
44049629,14684446
43423404,14592553
45578696,15373033
38191927,14268742
41747310,14474123
43842666,14635201
43290852,14602206
43172531,15395439
44059034,15111860
36869427,14669164
36306818,15209688
38036550,14833802
37032997,14041672
43622685,14298307
38154728,14311511
36297775,14771508
36160404,14538183
43329782,14689551
35773481,14281756
36074992,14480942
39096826,14724504
35456399,14849244
44350943,14667221
37683825,14529414
43566294,14324524
43131270,14295238
42639011,14612264
35682432,14400798
43266470,15045088
43631937,14670733
35018627,14198324
35935330,14141579
43239257,14630600
43238894,14717537
41489160,14033007
43701619,15197760
35955367,18322771
42736494,14638173
44431512,14682450
39249440,14788425
35027730,14497623
38977890,14736199
44704622,14707234
35452591,14387254
35583134,14552937
35226744,14434155
37561795,14671080
43948168,14660764
43819784,14602187
36171647,14741038
43167330,14695891
35708393,14834913
42913595,14528001
34537724,14929314
36316187,13989573
35283961,14314010
41044685,14498479
43502411,14835531
44197948,15280344
43078811,14712764
43852378,14474717
37593584,13905656
44496523,14662748
39060804,14592708
36265033,14595062
39138190,14356004
43515287,14429956
35122880,15341306
43675580,14643752
43356737,14646057
44812038,14753108
42818605,14543144
37007605,14299272
42577159,14674589
34483693,14524252
43897441,14637719
44349021,15329727
41277930,14365096
36752069,14745150
36892369,14693248
45066800,14585877
37429806,14922346
44040144,14678007
34746154,14162972
36927931,15036502
45395846,14537140
43232404,16076934
40742376,15163878
35103589,15002426
43656200,14780296
38908911,15037472
40682946,15046161
36674126,13833316
35553852,14196358
44345560,14741931
44479751,15358240
42538561,14487165
41990876,14842580
35367213,14760722
37111954,14430012
44022544,14733910
37063112,14225124
42395364,14746691
37841585,15125720
38584553,14462137
44680864,14490785
42426654,14754129
44350844,15387243
43749894,15226681
44358516,14634206
42734334,14732584
43594313,14660597
37840458,14326422
38333380,14790597
42790481,14769834
43527525,14672139
36591795,14726056
43691575,14727054
42967164,14751338
43464496,14512081
34829630,14661353
44295838,14595786
43406591,14529400
36758987,14614004
44018983,14795871
43124422,14853717
42750858,14688702
42915399,14990259
45073213,14669088
42919283,14776703
46489850,15884459
43826962,15374833
34909801,15250191
36273585,15029465
46507126,14721057
35061380,13582266
37040335,13850477
43572331,13551691
44391971,15763865
45410613,13375818
43380970,14797622
43594378,15395487
34400358,13755307
36271159,15015146
44246426,14516782
38055771,14795015
42983015,14721428
43537674,14693697
42772443,14801867
43291643,14526872
44145686,14248987
43064943,15301406
43741456,15191377
45223993,14470215
34897885,14383363
36369396,15018503
42955084,14754915
34134226,14726264
34932569,16094870
38761814,13990938
43585838,14576936
39500445,14542146
41284345,14545588
43724245,14703968
37371701,14058456
43495497,14653483
43671044,14726405
35405626,14108404
40089763,14913523
36874446,14965513
34752498,14343964
35574058,14542830
43519146,14788732
34741541,14852803
44837378,14660689
43954949,14465166
44126469,14474447
37932624,15296466
36289628,14596732
43865024,14557802
40662895,14654901
43343727,14610511
37550528,14520984
43751587,14581110
36907764,14696576
42888002,13958396
44484433,14672664
42680405,14789059
39021014,14736369
45043909,14829231
43033543,14614189
44172773,13380421
44879712,15380492
44125186,14446526
43123512,14496438
35747373,15391812
44327768,14453481
36650962,14533754
44500287,14654631
44913898,15705860
35003590,14978454
43737026,14638063
42472858,14439659
35972242,14753500
34627699,26442536
45036845,14466925
43583805,14301423
36286321,13451942
37735647,14656281
39841266,15238549
32896951,14586790
43402500,14729603
40604866,15397034
44711629,14662335
42728645,14784825
36011358,15122664
38336418,15066353
43408772,14539828
40667823,14368687
34776296,14638656
43405872,14749594
37543282,14230047
43937109,14831166
40515654,14291952
43525889,14519148
43230116,14750699
44365668,14771601
34671603,15037610
43509917,14694840
42884990,14683916
44086075,14695606
34437570,14661120
45859827,14355764
38539946,14752209
36192734,14978563
43285498,14744110
37182460,14225227
44702141,14395558
35533033,14587892
37620363,13493212
38141818,14770975
40019145,14548618
45598113,14623684
42825993,14744352
43829341,14555969
34639114,14587026
44266884,15476526
43417839,16033547
37039974,15797942
38617472,14978049
44369687,14565036
34937538,16755626
43982690,14585094
38608839,14409725
34731235,14077390
44206251,14818554
36324822,13822286
43358961,14524259
44642544,15418024
40993098,14588988
36292886,14101805
43591592,14651019
44238374,14563390
35052000,14790073
34784655,14809913
38096679,14422758
40586938,14229415
35158887,14505831
43090779,14360859
35658475,15254724
34833097,14572499
39055162,14519309
38362629,15539420
36313228,15291966
43429820,14607077
41877792,14727379
36814185,14673022
42840231,13069900
34569383,14593604
37120403,15799930
35770662,14223455
43760541,14544920
38312191,14414459
46131173,14376145
40818020,13628376
37216136,14921959
44264414,14559881
43456090,14346189
43875868,15620617
35198660,15948742
40325548,14634177
43948683,14356271
34555470,14554049
35240880,15309152
44019265,14548897
40209974,14372062
42903001,14322632
45261408,14604232
43755179,13818424
34507348,15323268
46310058,15769886
43423520,14444081
44360943,14665855
43832917,15804023
43621363,14427192
34877218,13771804
40298978,13983047
39048783,14516073
42745748,14516330
43883547,14936290
39794366,16201771
43507869,14547195
43531347,14919521
43654700,14740331
42532563,14591495
43215503,15456558
34976725,14568896
41705118,14108228
43128478,14837851
42810583,14394393
43732589,15247323
34345372,15481452
43193764,13729613
35954486,13876513
34562682,14322232
36853368,14927929
44453485,14576148
41760606,15289934
36229043,15281972
37387829,14657869
36073293,14486101
34755253,15167124
34830369,15185731
43666841,14557935
43500675,15211759
44290362,15176536
44424967,14065855
34259837,13720451
43615514,15658598
37706085,14549329
43120623,14335263
45724062,14572897
42738541,14643449
37486627,15159529
36640181,14499549
43422974,14323949
44374507,14369342
41479598,15655114
43890291,14834003
44087797,15890006
37946608,15204207
44260890,15599823
37671949,14748080
44438730,14375499
35906073,14182626
44796817,14660171
34399184,15189959
44077631,14949383
40248541,14369660
35074821,14273527
40513467,14608138
43404307,15335706
42847144,14497881
42864309,14458100
44307331,14369140
43128816,14439215
45982931,14597221
44176221,15102254
36621812,14832480
36405594,14547323
37387892,14607418
44680047,14571028
37656623,15032787
39552185,14735028
44729738,14954109
43873520,15067050
45908290,15310007
38991554,14188107
42463775,14426390
44734530,14520380
34923657,14722407
43629255,14772167
43569961,14514131
38617407,14853461
36143944,13788169
39410613,15371346
43927735,14203606
43830554,14889979
43220141,14526920
44015645,15403686
43773500,15582358
45391467,14605919
43215117,14354687
37520202,14520608
43167275,14541917
42061466,14583806
42755391,14776228
42504463,14706066
39126701,13743665
43806545,15137012
34623347,14670289
43502808,14449706
43018681,14422341
44954011,14389939
44015557,15688706
43434490,15866158
43948062,14607179
40585357,14152183
42815066,14841795
34130559,13907546
43793748,15195308
43800185,14625233
34960926,13576331
45500587,15178218
35882047,14608176
35961213,14482139
43771520,14973793
34570752,15627989
36416032,14501658
43921142,14474212
43300298,14695195
34762899,14488963
35198026,13874381
44462974,14489848
38664971,16106285
36242757,14811711
42933884,14025840
43518087,14477741
43574553,15581743
40877823,14719016
43335435,14704647
44153104,14578880
43674813,14571333
45560897,15324193
36165138,15040182
42929840,15466311
43930237,15279847
36140219,14065921
45650617,14762979
44428255,14713697
37265871,14346888
36269580,15774814
41449434,14732048
37437075,14203895
35282178,14725607
44675459,14902408
42301827,15247450
37301535,14704098
43678293,14435683
35926049,14472396
41172399,15579334
43914274,16370088
37449664,14708360
44756854,14601006
43768959,14447316
45169020,14908684
45179406,15265081
35408804,14941659
35986681,14535940
36876417,14626923
42618790,14536453
35497253,15779219
43622613,14503869
43430172,15207569
37237800,15347461
44118194,14721508
43451453,15226644
43500064,15776589
38001521,14320291
43496915,13999186
44006718,14887423
43662308,13547610
43452543,13888476
42700671,14121656
34751946,13799264
45110199,14560771
43900738,15744976
37371251,13820831
36815603,15191688
35358698,14835304
44059808,15562523
34303042,14017296
35522518,14756627
43610336,15249495
44934955,15836213
41462850,14217779
44183938,14525430
34915351,14375118
43933491,15230089
34435274,14422896
45170417,14907048
37346573,14444812
38644254,14792040
43652136,12604444
34891550,14088072
43574991,13181914
42739386,14677298
37985990,14809259
37503541,14818077
44903854,14728864
39348341,15204320
35675647,14715289
41703391,15312831
38735813,14587595
44253006,15224709
37806189,14550896
43869262,15220236
34501649,13649656
43638171,14602245
44909306,15279451
44624037,13928728
43636899,14566893
34703230,14869558
44541618,14526353
44982185,14923925
34861268,14604954
35217559,15221112
35332152,13919996
43588220,13822218
42815135,14738624
34797688,14303866
35474563,14358003
44057362,15403857
38257257,15815081
39651125,15481289
35148798,15013163
43084148,13256386
43663807,12730501
44626778,14414294
44674534,15078535
35736611,14594658
44303067,14413379
44905157,14579017
36306187,14809425
43744410,14310160
43723557,15258601
35127343,14706930
35173629,14461557
40016670,14519793
44351407,14548147
39376456,14274184
44387637,14604048
40712721,14499887
38502790,15279230
44047326,14446127
37294576,15711962
38495252,14971192
39996928,14276250
37592297,15355748
38068943,14325458
38617806,14733438
44961001,14741967
39535346,14429827
44622652,14733405
39669946,14502252
39011958,14538815
44034778,14307563
43959239,15135626
36555833,14123543
34352692,13965703
36291125,14619790
44914115,14759863
43036344,14807079
44122225,14963716
44167922,15059634
45476962,14502308
42334939,14233899
43865479,14261593
43323080,14422913
43225476,14296568
43737992,14751943
46534090,14048752
44715305,14479717
42953108,14482346
44352721,14398193
35573990,14130501
34914758,14758539
43754885,14175231
37854827,13834534
37050163,13687706
42355415,13326503
45465609,14685526
42914069,14445556
47666120,14714043
44595455,14738842
43720448,14529291
35730498,14188547
43833353,15044947
44007393,14611994
36469882,15184817
43072312,14137079
34164069,13840891
44784384,14441039
45981520,14421393
43769637,15383761
37868400,14748182
43960102,15222966
44261683,15725721
35569569,15260573
43304842,14589126
43752909,14682875
39372587,14643546
38289531,14372327
35811816,14384989
37448443,14632614
38988158,14532561
43799129,14370757
37572356,14370512
39914453,15274019
35252227,15081933
37671537,14570766
43022389,15312407
39674027,14391350
43798244,14443323
44261959,14631051
42528655,13989490
44104214,14396092
37115972,14420951
38235362,14779618
44999562,14597787
43202825,15439165
43012224,14404724
44013195,15423502
43172466,15267715
43605653,14707338
35017699,14950692
42907268,14610733
43843616,14528340
44034775,15214593
34759897,14202905
43686687,14307448
43288390,14773419
34703175,13861906
38422482,14540095
37253621,14761675
43937060,14564526
37700215,14385947
36828706,15137174
35301986,14212876
44361678,14657498
44173638,14698809
45441757,15208433
40470632,14745995
36606303,14409089
43680793,14531281
42992358,14529843
34884791,14551960
43387975,14389383
43871417,15188068
43144264,14210367
34144716,14662575
38345933,14853440
44173795,14621371
41572169,14541588
43775459,14196178
43965459,14528429
38118974,14641195
42549572,14515790
45069417,15126933
38472603,14345425
44143200,15159400
39053595,14694298
43106707,14938550
43926716,14428248
44017787,14571926
36235693,14381972
42398649,15749748
35837578,15043130
44154409,14679948
38590427,14591762
43397836,14232425
35560028,14425191
43653945,14453570
43906689,14520930
40925943,14486991
36050208,15403829
37953387,14208033
43177068,14186345
36484528,15072516
43641315,15970259
38488251,13656651
44556052,14344602
43283855,14356401
42872743,14708495
45269157,14406015
43235542,14646727
