read_ns,eval_ns
43462039,14315793
43102255,14533448
42797047,14407236
36763254,13671353
42872582,14323304
42161237,13332850
43680138,14405204
38368171,15176123
42640064,14353617
43305750,16001564
35183215,14487472
43136264,14364856
43126136,14777576
43711949,15016897
42336603,14383434
44023809,14340360
43219908,14555383
42638317,14516739
42528873,14460230
42711852,14367485
43308190,15140946
43448079,14563311
42372974,13741024
43086481,14509225
37084133,13761645
34492432,15061560
42107730,14550515
43005918,14308873
42979282,15249661
42254478,14520726
36215255,14401468
44057972,15287046
43173312,14535217
35721826,14439852
40173035,14429519
43352604,14468558
42126293,14444488
43061069,14845533
36700262,14039856
42986012,15324105
42909344,14641274
35718226,15184104
42635734,14519105
43097574,14422770
42430444,14552915
43209101,14113769
41967150,14538545
41838436,14494908
37301651,14532746
43451075,14451893
42895736,14477559
41582097,13653149
41614849,13633386
34001802,14516925
43527597,15008226
37037190,15179247
42799173,14355421
42565042,14399504
43204938,14431163
43277633,14590487
43033246,15276113
43610104,14524526
34989350,14502060
41709025,15843536
43941630,15208051
43093375,14410610
43093249,14426551
42862778,14360520
42727381,14551895
36734582,14444711
38167007,14691757
44339832,14485295
36614433,14270145
42432150,14532033
43350502,14571107
34804816,15328554
34703654,13946007
38703370,15356623
43019709,14389084
43017857,14386821
42170410,14589036
45110086,15263411
43241592,14525966
43094207,14316736
42897539,13539666
43740082,15233516
42435831,13786785
35221917,14414984
42397509,14473922
42830904,14448465
42761812,14457221
34603648,14544742
43780027,15711525
43849903,14878132
43370938,14947676
34491830,14356164
43184859,14757468
42790982,14363083
43162906,13668158
34705007,14635351
42025984,13473663
41520675,14092724
43287841,14563381
43100856,15158236
42501181,14689204
36400152,15198715
35426805,14549730
43692973,14831060
37086439,14331951
34959756,14539646
36241987,14492948
36480614,15036504
39287951,15788978
37899585,14026850
43457152,14434261
43863457,14953940
39810974,14515755
43043012,14654674
35250155,14656302
43591405,14463159
38622331,14119745
43032988,15200789
43740920,13419909
42417747,14584368
34574945,14044463
42913710,14369819
35077573,14623321
43351442,14431567
36997454,14476130
37328809,14273812
43595340,14472110
38950891,15397059
37037176,13124682
35414559,15224284
34812889,14486194
42628358,13188034
43656908,14541304
38066126,13594760
34959499,15203345
43096241,15315913
43127488,14445970
39028005,15578615
42461040,14957815
43744524,14594337
43110705,14488718
42713629,15098440
34634315,14397231
43235836,14350871
43454481,14414469
38463538,13999678
42640821,14444379
43387730,14343917
42801907,14353233
37826458,14855314
40760623,14430067
37582297,14428555
37731981,14443688
42265754,14300734
42712381,14411811
34248880,14429700
43652855,14616210
42526949,14664988
42826008,13494074
36038060,15599418
36314529,14391186
42531664,14450819
42853445,14402594
42239836,13489229
44523704,14285039
34753647,14472120
