read_ns,eval_ns
41089409,14732166
36802098,15169690
37362194,14644061
35447851,14881625
37314162,14816903
35919130,14612844
43525370,14528914
43324846,14515648
44354567,15078134
37461364,15056761
41283328,14574202
36847576,15462697
42626182,14704034
43112761,14668269
44238670,15754755
44157138,15946205
39345435,14965461
38201010,14964238
35823826,15005756
37591304,14546843
35083757,14895181
44621150,15103216
39440465,15719875
39973655,15286840
39033388,15070107
35045838,14626247
34734147,14785364
43381162,15177037
37845547,14738480
44146742,14611740
39833318,14699947
43906373,14667336
43751664,15777186
44411355,15275656
34694072,14557090
39681702,14205569
36500669,12935454
40847542,15062483
41755681,14976350
35808776,15038213
43241814,15744377
43364857,15839326
43526930,14823894
43742777,14533565
39997219,15091465
36394056,14084400
42780807,14363488
42151634,15663579
44569416,15752975
39465865,15876666
35152224,15654976
37021578,15823217
35863434,15100362
35186617,14193919
35185748,15609740
39131557,14036891
40622542,14663495
35167089,14465554
42847598,15187648
43021769,14208242
38403782,15660900
40342662,14499532
35075327,15431535
35709704,14439634
35362415,15235707
43916783,15375394
43122816,15696745
40581603,14441719
43570602,15284025
43703726,14820080
35208533,15104791
34882654,14689673
42675220,14497460
43688132,15195858
35630852,14374895
37507641,14787819
43207682,14633132
35018695,15626610
34884675,14960437
37689975,14861410
40896219,14465372
34992315,14352799
43496882,15819431
37788267,14452656
34593508,14630991
40723227,14946927
35992041,15710014
43341271,15842059
34415309,15109274
35781985,14106427
41905206,14806590
36687442,14556427
44003216,14969419
37226216,15054118
43022527,15421980
43849044,14425178
43166843,15773786
37226969,15033384
37658043,15703219
38683324,15639039
44696678,15675115
35739352,15801304
37935626,14122305
35075270,14534152
35979467,14243819
37073240,14112785
45057503,15324645
35319366,14597263
36253322,15641178
43037045,14785337
36956483,14875930
35566528,13173587
43113407,15118980
37115203,14454700
36734376,14888429
43194284,14566279
35754766,14636663
36059681,15060245
34969311,16007066
35937459,14936985
40497819,14311706
42396566,14305539
34606919,15417019
34496165,15039416
34944238,14538090
35050818,13684682
38584970,15042312
34420144,14312370
35734556,14456407
34714482,15704850
36050482,15178585
36406388,14519677
37353610,15351701
36580245,15670769
43296163,14172121
36224476,14628497
43308209,14944086
40145713,14970390
36063140,14509452
36356333,14730900
41882026,15019374
35154793,14998754
43249726,15207659
36662907,14262427
36495752,14577300
39832683,15750485
34816203,14799722
39430999,14865193
36142197,14370406
37007501,15084367
37164520,14425553
37367871,14906222
34880410,14876976
39061634,14634936
38789877,14377819
34860914,15113382
43908797,15199176
37705846,15511531
43268609,15742762
44476735,14541098
43715119,14420767
36046690,14932239
40253914,14512982
43394797,14653864
38820084,15173280
34479609,14397424
35220153,14422245
35779266,14539828
34460232,14999772
35994982,15674439
36624931,14843007
41634200,14045836
39667171,14252244
35709682,14847752
35044316,15771639
43761039,14323223
34758199,14752432
43073824,15081972
35517649,14657008
43643850,14394319
34818070,14982042
38417475,14713685
38417015,14877023
36340606,14987762
36910800,15031674
39863247,15392856
36222875,14269374
35548200,15263495
39106824,15742293
42358675,15650597
35130669,14637782
36564533,14467789
37282656,14086872
39488564,14301836
35214804,14548356
44204809,14484623
41064848,15314339
34817215,14561702
39583405,15867559
43872700,15544334
42617051,14195638
36626555,14498145
39198031,15211987
37241482,15521253
35776792,14772142
40101450,14597855
38629720,15065272
37201793,14906802
35217160,15119162
43531226,15222708
38094546,14954071
38621250,14261256
35251642,15038260
43995585,14509224
34608186,14684436
35606645,15278162
37749911,14666238
42284516,14361324
43019096,14912011
42907699,14668387
40870972,15574355
43132693,14635641
43480553,14628422
34781783,15575862
43240823,14734943
35023250,14869387
44701993,14754279
35100536,15265357
43073057,15308522
40591158,15227082
34892590,14539185
34235522,12644710
34869811,13437545
35041588,14397332
44856406,15514369
34834419,14929063
34565053,14772988
44554184,14291808
35548787,14469336
39576221,14833318
36107696,14016603
36605428,14845697
36335017,15302669
43225913,14383669
41886862,14825001
35591533,14875343
36284839,16111137
35085916,15636237
43621730,14764546
39379793,15082310
35303677,14995079
38826584,14199260
38337771,14692011
43350392,14895223
43673644,14650980
36332507,14168099
44356671,15909767
35126455,14637303
37737768,14495402
36257099,15227455
35048652,14560703
34517931,14679064
38068295,14443770
43509588,14005881
34605717,14515134
43884254,15535413
43955491,15682839
38172728,15188330
42844805,14358853
41477161,14635628
43398461,14286477
34911709,16724917
43676507,15846410
39211029,15376729
44051071,14821925
36117170,15656415
38325267,14434081
36201218,14957270
37327391,13990300
39551686,14248117
39157811,14375191
43790483,15239983
42897023,14665053
42948010,14799655
38115954,15610723
36217911,14669297
44068167,14968538
43302735,14965187
45522469,14461424
34407609,15340998
34624574,14030013
43765438,15514003
35398191,15604964
35167370,13843206
45190201,14519033
35531098,14496672
38320044,15116485
39404587,15832885
37309139,15592508
42336717,14830632
38469786,13660796
36190975,15637704
37174528,14075023
39802534,15775633
43580872,15857465
44460590,15054196
38387738,14490986
34849078,15029225
43832753,15721266
41253324,14564608
36758949,15885341
39114951,15556076
39121168,13883787
35385864,14379271
35774518,15562194
44754356,15942779
43657542,14824127
34573007,14185563
40050957,15601134
38018381,13773121
36343172,14911886
41382961,15174141
43192434,15870817
45719179,14555469
44367607,14516973
42694285,15148679
36144902,14811948
35132598,14959634
44220769,14724975
40580281,14677820
38194284,14292461
35927123,15401602
35904549,14972899
43632613,14658377
38598845,14774871
38755211,15234199
36155837,15938334
34526323,14146709
35557010,15283484
44944298,15778094
44151772,14259277
39541240,14943469
35817230,14816960
37556695,15717997
43786474,15233805
39974113,15605703
39321475,14404778
36012181,15162748
43880720,14842975
35600107,14400970
37375954,13919994
35777927,14317041
37393487,14913785
36074367,15832537
43963278,15628626
40058840,14240859
34735828,15715234
44687758,14632121
40251412,13756761
43452570,15271973
43415363,15138140
34469295,14606296
43879978,14314039
39390238,15027816
36875762,14927593
44067159,14284077
34701316,14134460
43263833,15352278
35447504,14961309
45884224,15651332
37128304,15203025
36354193,13832745
44276351,15251555
43175866,14888149
40977716,14754973
42879461,14921592
35433242,15274137
39681607,14913540
43267041,15473213
34392491,14329454
35609808,15724866
43551672,15571788
43800119,14892397
35760051,14556512
34890184,14580449
44083941,15719039
38513082,15311892
35687759,13883604
35211500,15828443
35719534,14871890
36178191,15091318
38033851,14902117
35847011,14204461
38225773,14301681
36304089,14961006
38546461,14621894
35126397,16183094
34816142,15091964
36210391,15737432
37463244,14513161
41750617,14186061
37266708,14044080
39479441,15815278
34844191,14228113
41537129,14015555
35112666,14775674
37568529,14390057
34721798,15138091
41733997,14368981
41568073,14715545
38216978,14811123
43478092,15263894
42768080,14538668
36838324,13220093
38602093,15165299
35326501,14916145
37704010,14455049
39158430,14497834
35213253,14481884
35587502,14482765
43563821,15852638
38632409,14448123
34704595,15751215
35077894,15226587
34992067,14140426
43566763,14412102
36193187,15710059
35358012,15350191
42981867,14488140
34883271,15144701
43464113,14610463
37650798,14397851
36611816,15064867
35190272,14952037
35106445,15571870
34987668,14064088
39116012,14351968
43196102,15800202
35666834,14045686
34858549,14293333
46209730,14576461
36719597,14732564
43472774,15706539
43993535,14470118
35074171,14664289
35964771,14410804
36593915,15239738
39025151,14831985
35606793,14222558
43514936,14550136
34421934,14528151
43661326,15748970
41656726,14546841
34967849,15332396
36263247,14917928
36126254,14638452
40559161,14578314
34119296,14299206
43876887,14286941
43242240,14848115
41947957,14768076
35116493,14773713
35450428,14697498
44937873,14379371
43927076,15799934
34480112,14235103
37085921,14401163
37906634,14965499
35464036,14241839
37134665,13971108
38750759,14269120
36678800,14664736
38996920,14473969
37725495,14789167
40253490,14788066
41553273,15083961
36352298,15315180
35470871,14640382
35150313,14582161
34503257,14333949
43163414,15690457
35602107,14424045
43322620,14688596
34800420,14564155
39243371,15717881
42527274,14530645
36912668,14864029
35728367,14500545
35778179,13883539
43666355,14559679
34630568,14994390
34662538,14416722
40816539,15700542
41173514,14941703
43457700,14809689
36883414,13179494
45527867,14458952
34834938,14738517
35773819,14808542
43359064,14988166
37023025,15213646
44217476,14356873
37380922,14942954
37944105,14843908
44168131,15298930
43485845,14463286
37663727,14951428
44378178,15847995
35865502,13912761
42891091,14434203
38126596,14479960
42804780,15484827
38195444,14387593
36944200,15100433
43293171,14350971
42750508,14426707
44063275,14640825
38124275,15044396
43071422,14778630
43665623,15406285
34989043,13718035
42748385,15662237
42790848,14268796
38737428,15600711
38547670,14548476
44071437,14502192
36379992,14531660
43602769,15203133
43054311,15916201
38137066,14488046
43534755,14529416
35192299,14125226
35099115,15314709
43565720,14472357
36739051,14818647
44074712,15377861
43784670,14594458
43681739,14525590
34795032,13963237
39249761,14166950
36784471,14243730
37844233,14235840
43545149,14704440
36323208,14342535
40194825,15158784
36548835,14035026
42522906,14702718
35107786,14599310
39387810,14893835
36551713,14951686
38205230,14325656
38022145,14425939
43229462,14762328
43490667,14526421
36182366,15621102
37054330,14940058
37823131,15520399
36127275,13398431
43487558,14785451
35898160,14999579
35618444,15010428
44089004,14981146
38994099,13999238
39624965,15215033
35215429,15042047
35676793,14615095
44241407,14577916
34347593,14567699
42192115,15012433
43352193,15803765
42029826,14983027
35051788,14968945
39919840,14527544
43594054,15769587
37507589,14552732
36614785,14654054
44019571,14851968
43580376,15708490
41175639,14404667
43507017,15868029
43504874,14698238
35973668,15045124
41337854,14428578
37126305,13832897
34886525,15285668
43791535,15640264
43609203,14761452
35492674,14187812
36195503,15150464
43997327,14392789
43030302,14751086
35714866,15694835
34816872,15304673
39579571,14495098
34493217,14551235
36423385,14756514
43314700,15374853
42730450,14285713
36656412,15095496
38985288,14434330
37317791,14908275
35408167,13975450
36145482,15730417
37457210,15170291
37415039,14842238
43551495,14625844
41612824,15524519
43730425,14824921
43931297,14612698
37633235,15271411
43086166,14682869
34645110,14436724
43424277,14414497
39167033,15028946
37145443,15405000
43180200,15183804
35021388,14399937
34640265,14447064
38318693,14759949
42905013,14906100
40711092,14575785
35574067,14638596
35254345,14174078
43313327,14237366
34713127,15453150
37199309,15772500
36148296,14713111
43852625,14380856
39353777,14867436
43968733,15323885
37433201,15657114
37347337,15214723
43387171,15281143
44657522,14656048
35542924,15044797
36974849,15168961
34975917,15419715
35418751,14129998
36256841,15350693
43119368,14704541
35448260,14965920
39458614,14134634
35422738,14435188
34439176,14474896
35717060,14940959
40951009,14457838
43259111,14707611
34634439,14375740
37623421,14583274
37319866,15249240
36249188,14886397
38837117,14184557
44045170,15210379
38955608,15286869
35216735,14838804
41259331,14407689
34741130,15215855
37105599,14350886
35734088,13823173
35074796,14751600
40423457,15405200
40002334,15032599
37505542,14774591
34585741,14882158
37340347,14330306
45180672,15627692
43387999,14926418
44590603,14666793
38568062,14484116
38998112,14459835
35539285,15018936
43045961,15227572
41250556,14537857
41898915,14332498
35622346,14708919
34893667,14483843
40303644,14937679
38227644,14653774
42585244,15629705
38183324,14086044
40376792,14070253
34728869,14260336
43062677,14326651
43642249,14945513
38214846,14444156
42869179,14699308
43461866,14344470
43803081,15646203
35618835,14694173
38601976,15331925
43917314,14832215
44182057,14688833
35249319,14723604
43322118,14480810
42793154,14475053
43483167,14539461
42489436,13717099
43380967,14596949
34125824,15224414
38218069,14878377
35826144,14123854
38923619,14876748
42705362,14725492
44197887,14451141
43535757,15847850
35900945,15066101
43659106,14409047
43750261,14517023
37320184,14934449
38315325,14206624
43434331,15263851
34990250,15460972
43268518,14919491
44683386,14151027
37839555,15031276
37738313,14666790
44037153,15993719
42706656,14564630
36054435,14833516
43376558,15253061
40379629,14499703
38087844,14461480
42789830,14492691
34196158,14637118
38028549,15694236
43588449,15675194
42607252,14448450
42802715,14692094
34906681,15138411
36549491,15700584
43578509,15690189
37791943,15852412
36951304,15540321
43186411,14448273
44143372,14496777
44448328,14374908
34735129,13516519
38680124,15363878
40559623,14691704
36239293,14589459
42840772,14318997
42553915,15146807
36218951,14518570
45417863,15207211
38073899,14963416
36571237,14373547
34992784,15629315
44967860,14907883
44110927,14962853
42962228,14458664
40253537,15158463
43915943,15257029
37884968,15195818
41323287,14368061
41437760,15305918
44747092,15632454
35636889,14625760
41689249,14916679
44069108,14875343
43543012,14644040
34382669,14347834
43907159,14452632
35932058,13962855
38823504,14810399
34290053,14313623
40796385,15678456
39780007,15707108
43660160,15178507
43394888,14411263
40220112,14666383
44259860,14356711
43308857,13804070
44168472,14825686
37991434,15576844
37462907,15671199
40267425,14194010
44697680,15025319
43069386,15086370
35126962,14085038
34428069,14014756
43210952,15786866
35846061,13868161
37431021,14451465
43383228,14914501
44675689,15078517
40732760,14430082
40528929,14436020
36950446,15722547
41433598,14551357
38141444,14366880
43741729,14530898
40355631,15246435
34603760,14389769
44257200,14562918
34804311,14817431
40759089,14355362
43098670,14552477
42159342,15311274
42349976,15013563
35768264,15641378
36045424,14951797
42108816,15648261
36456423,14472950
39959575,14410616
34444121,14344707
37591514,14887645
39229513,15112281
44560461,15126911
37871169,14685787
41380314,14601784
42283344,14388004
36072002,15716069
40767834,14827381
36761600,14433492
36546675,14435007
43550506,14518852
34586063,14923643
37412300,14974984
41188018,14581194
35783376,15099941
38792734,14446884
34429493,14232006
35523972,14558370
43744719,15356869
37034793,15370314
37002384,14439680
38756380,14992118
37685946,15252251
36092363,14609729
42891525,14477545
42850058,14460526
35759521,14085718
35356203,14963137
40870200,14680518
43176348,14238158
39466821,14693694
35358940,15255786
37259930,15374712
42248474,14415908
44539533,14967399
39040956,14565663
43669422,14587916
37156569,14725519
39712546,14495650
41356639,14731979
34573144,14824803
36998064,15429980
35823527,15838106
37493744,15192211
44078327,14495719
34834611,15089630
40907197,14408629
35762215,14340847
39565367,14877691
36328562,14588348
37272652,14551258
34460562,13637366
41502683,13913733
36160217,15155450
39355158,15045855
34419376,14684885
38370054,14028978
38803192,14493077
43542810,15111008
42054397,14443902
34715631,15012001
43385694,14553896
35217684,14147248
43446085,14441015
43322664,14730873
42974560,15204630
34124125,14319990
43448065,15023126
36283222,14557429
44162615,14107999
35071057,14992222
35327106,14812208
36712614,14743782
43983094,15395373
43212723,14398367
44510243,15378364
36279998,14667941
36347467,14378317
43288489,15744842
34331099,14736447
35835752,14408243
35211006,15325789
37044952,14284967
35489519,14682806
38955747,14561156
34864665,15118512
43858655,14583824
42850787,14332273
37591733,15372093
43874800,14466739
35560977,14857335
42996060,14494227
35666771,14315572
43026905,14946006
43324649,15286705
37448529,14488957
40861214,15053204
37788191,15196540
43777894,14825700
37282711,14324416
38069317,15014514
35370949,14642881
36533062,14893276
34888861,14801089
34495005,14460406
36646774,14558935
43569006,14343057
34931289,14571867
39848740,15159195
39150187,14529906
43325549,14871927
36958585,15096841
38993187,14945808
43101158,15750361
34545658,14505853
37087047,14498276
34827036,14496732
44458870,14341289
44128299,15573538
43720805,15060995
35192126,14150184
40084036,15103682
34816339,15169447
35079324,14853557
43285696,14447279
37280646,15346314
42374118,14719416
34697156,14363261
36427014,14356615
36248968,13891191
35171306,14620534
42022131,15117418
36281805,14780171
38757630,14617123
35722955,14786087
35162853,14813172
34511774,15023603
37282101,15114620
44187640,14336610
36451495,14063050
37407168,14713023
43148844,14817782
44408573,14384678
35329653,14694031
35192988,14247588
44788054,14332806
34839990,14641320
43135844,15962032
34917682,14198092
43323035,15022267
38859008,14299891
43440696,14400065
37249326,15080895
35031079,14668343
35462896,14257999
36129843,14476045
39291279,14789182
34713665,14796605
38110698,14536191
34499212,14555740
42903235,15337385
37278687,14688187
35406602,15059479
36365935,14662650
35946929,14792796
35300044,15075036
36822526,14480401
44212782,15386510
36712683,14891150
42951021,14365483
36869681,15736130
41028765,14703984
42526765,14312487
36426668,15421603
35927923,13972954
35017112,14096989
38710565,14763344
34560078,14990293
43117616,15825808
44809974,14894013
36021257,14855915
36886356,14200972
43458358,14756188
43670922,15183662
43612981,14478174
43831899,14721271
43352400,14500875
39818230,14247772
43302507,15675503
43827714,14988145
35076942,14909695
37383716,14251693
35249697,14483410
37041876,14347619
43588983,14364374
35742499,14295671
36787364,14558168
43556042,14843328
34324242,14533189
35770518,14630639
44045540,14870384
44858419,14639287
38986936,14977228
41652254,14115574
43391904,15008878
35605343,14703063
35161714,15283911
37166153,14595375
37025845,15121075
39239172,14982472
37861132,14857950
43261639,14411967
38781920,15104355
36313727,14443739
44198795,15372584
37828051,15841120
35261494,15016686
