read_ns,eval_ns
14125659,677589
12754959,590396
13512681,651851
12116508,584466
11146533,526217
13729179,628220
10963366,519630
13731475,606450
11190057,547758
13451404,621593
12558706,613885
11821980,542169
10804733,549142
10851553,516039
13551346,596380
13534695,603130
13240875,647486
14479627,654744
13758831,629042
13950206,650027
12795097,609738
14483556,669516
13062056,603129
13269824,623313
12808220,615847
11950497,584206
11599842,542890
13592992,614315
13988557,666037
13779612,673673
13893468,658734
13680477,656398
14789078,659370
13866915,651970
12393477,582248
14465354,696582
12612620,613680
14026107,646993
14114460,650973
13836235,635194
12943367,595523
14005350,663719
13316733,634992
12835352,602537
12357597,589907
11952306,569994
13680072,613341
11804810,566882
10923849,534194
10449260,496174
13232279,596903
12742233,576673
14384836,664593
14423822,681955
14215737,660306
13462560,663136
14489402,675280
13544152,648900
14567291,681185
13514115,628822
12765047,612033
12642316,625390
14521164,663368
13407345,608457
13453241,605281
12582140,582221
12464255,607156
12987858,606718
12107127,550110
11423731,527219
10948035,511101
10154492,491069
9913149,454237
9600508,447782
12646147,604082
12492202,565586
10309768,487831
12435149,583115
11848439,567257
14247741,642056
13953480,635612
14752421,680413
13239145,625353
12566979,586681
14390078,690748
12634099,571632
11997459,564027
11228616,538576
13699752,645040
12406653,585381
13910974,665096
11807523,559345
13783983,645064
10927107,527121
10503880,509548
12641788,581913
11269172,510097
13330180,619490
11801188,559629
11103762,517066
10741422,514043
10412983,508106
13462743,589506
12764969,623894
12861486,620799
14645660,661488
13436846,684028
13533460,624178
12909437,609643
14018174,680317
13033759,625185
11855427,551010
11577719,540577
11207322,522092
13362570,640653
14249278,652071
14056042,687183
14686542,671997
13599107,653452
14284420,700716
13531645,654656
14642387,676239
14189448,657167
14301888,620563
12659162,608532
12564192,584098
12214591,564575
13443687,600187
12171259,564333
11330168,512642
12637034,609783
11596808,535968
10403138,512365
10063192,474349
13651421,613060
10654495,490496
13828944,643818
13235865,618862
11996367,565040
10900875,502476
10250068,504779
9819993,464969
13182146,639068
12708490,619204
10967384,532197
10058354,498333
9424103,456964
11647925,521143
10998720,525730
11087687,492830
13682420,642825
11552282,537274
11001733,510976
10554795,497377
13275556,632243
10833097,518472
9928804,486765
12570134,572508
13739897,641025
13081112,604129
12255940,581053
11731268,550657
11125230,509403
13411075,635381
13545472,641549
14679422,692862
14027061,690329
14360184,705465
14158281,656623
13308477,627939
12332110,594586
14205375,670055
14579854,660569
13397829,630459
13031966,611003
14427424,674150
12985288,593242
11786060,544286
14136990,670479
13453646,649336
14314681,642637
13164752,599375
13279084,631247
13059072,583291
14125042,640816
12575268,586780
11325177,537730
12411939,576143
11493740,541007
14283272,651227
12038292,545680
11013555,503487
10453544,479927
9985634,466651
12198166,575300
9810701,446361
9074937,441839
13587152,587300
13738280,609890
13203023,647166
13014887,633307
13511511,611336
12722485,586458
11527782,566258
13484741,641644
11547428,542801
10800382,544087
10242510,502339
11665937,530872
10528036,498387
10293762,482578
9637010,465658
12834128,606153
10068021,464289
12971933,575778
10347478,490042
12222669,559992
10225133,498168
13702968,647553
10379327,497061
9779739,495020
12565160,578046
11693683,527361
13180834,633887
13126249,641559
12721450,613699
13140849,654249
13415910,642251
14140861,616660
13121773,594673
13857903,670265
14308862,675050
14104099,653716
12754022,597413
12327549,579813
