read_ns,eval_ns
44814555,2318221
43364654,2205326
42407215,2298205
44461825,2288693
44018427,2226062
43753589,2212633
45123111,2278308
45269068,2327349
44416764,2330674
43010831,2210217
43319065,2205185
44430549,2186512
43690965,2204498
43560143,2312607
44326044,2208536
43522750,2226921
42831537,2182583
45995306,2343282
44529980,2289866
42724767,2206400
44339448,2378988
43998684,2343793
43927890,2199054
43696070,2230839
44147900,2179441
44187627,2202066
43248455,2211515
44485784,2175898
43021943,2176207
43888880,2147540
42430598,2230564
43486212,2201333
40444028,2295810
39799791,2162944
41712845,2201995
43505164,2189425
42764999,2254529
43664476,2091502
40024746,2202161
43331184,2185928
44705621,2329338
44283636,2223023
42508083,2232064
42958251,2300555
44609583,2206220
45335355,2213365
43791714,2265506
41504297,2162705
43013176,2184446
43895249,2295018
43858382,2353968
43982313,2300047
43250456,2181666
43515410,2177321
43428499,2170219
43050297,2289355
42742072,2329996
43583468,2225460
44069029,2193503
45392971,2194677
44124867,2261187
42986783,2319875
44128835,2169087
43567467,2292562
44049290,2361923
42999634,2327791
44895251,2229648
44033113,2216538
44839417,2206145
44563716,2188198
42347490,2308150
43240612,2209427
44396990,2312190
46307651,2173941
44450926,2219136
44748448,2346958
42544627,2343005
44260165,2198713
41032372,2192160
42480485,2270325
43670724,2328553
44698051,2259153
43725423,2316744
45346691,2249024
43231691,2192197
42830288,2156152
43990608,2207983
43597653,2317643
43314432,2324325
43669283,2223653
44902134,2254090
43781774,2199619
43367616,2200389
45202704,2340231
41097845,2206166
44163544,2207176
43099797,2298082
43950560,2224693
42999846,2169806
43618151,2217066
43004664,2177846
43624855,2209126
44917955,2283001
43958976,2162749
42862810,2165281
43487719,2217140
42005147,2211037
43359530,2202284
43699682,2170774
42952605,2220405
44002507,2192186
43442221,2287960
45294305,2303756
43338451,2233185
43050888,2159922
43108756,2173433
43940568,2210273
41387755,2221714
43623116,2230395
43909554,2201608
42585307,2224654
43397397,2231000
45955468,2234102
41503046,2202619
43182163,2204808
43727478,2181412
44796240,2208600
44913235,2185306
44190170,2228493
44551891,2213306
43790211,2212025
43907816,2287072
44903989,2228447
43563103,2140718
43635434,2193583
43320810,2249180
43320677,2163403
43214051,2244527
44678074,2228259
44342532,2158427
43528837,2164409
42751132,2170706
39701662,2170539
42941201,2155109
43140803,2212257
44286619,2189619
46183765,2258669
43307203,2185595
44202001,2201062
43545956,2109821
43563731,2187546
42727896,2199847
44010965,2318629
42481856,2182434
41486524,2209216
43548494,2199351
43639566,2174194
43623933,2176630
45109196,2187368
42787585,2339633
42569445,2197570
43282107,2184373
43835767,2199859
42873436,2332519
44522337,2266731
41738151,2170760
44216392,2182104
43586763,2192366
43974637,2182224
43508411,2189453
43037721,2164306
43057691,2211141
44371467,2239088
39498161,2179561
44219552,2271040
43290505,2187918
43931372,2252191
41335510,2264563
44625794,2202457
43815075,2312616
43722235,2209415
43629793,2196181
44712399,2185783
44653118,2195783
34657709,2087432
43615721,2396604
42112196,2211377
42712718,2178526
43773467,2183601
43334587,2202579
42954143,2216963
43393739,2206397
44092483,2132499
43405206,2173036
42764882,2200210
44042666,2235043
44145810,2183354
42013417,2194998
42832565,2176975
43985805,2185304
43937728,2199433
44153688,2214073
44345370,2239115
44454844,2318605
44269345,2362996
43675807,2208766
44077204,2224043
43633573,2186535
44526451,2207801
43408345,2190187
44843563,2209970
43164405,2199993
43887092,2189937
45300896,2329889
44854465,2143948
44415500,2214376
42922264,2176199
39838555,2255098
44457147,2205335
43052226,2169494
43918690,2294887
43814303,2180213
41904986,2365241
43972519,2194654
42951839,2210415
44199276,2213655
44288781,2234998
43686946,2188290
44000467,2261794
43301760,2222645
44104248,2209121
43478530,2211947
44348721,2210780
43026031,2225621
44067722,2340194
43544727,2246426
44202339,2228951
43976785,2215290
42862927,2175021
43565461,2189178
44430992,2345198
44244668,2220515
43356991,2233964
42720204,2192512
44065400,2261689
43168201,2246729
44554695,2180306
35337945,2181854
43698527,2204555
43960372,2316189
43578368,2288930
42945438,2237211
43664733,2255490
42649572,2192022
44264332,2378585
42445469,2311780
43034125,2190123
43669448,2316688
43772260,2203404
45224985,2360372
42831001,2193680
40766358,2333779
44023591,2286644
40725185,2231592
44365573,2244472
43275994,2203212
43547250,2243189
43715478,2177246
43484381,2221493
43783021,2247407
42927330,2185758
44102438,2220263
44694955,2193402
39073068,2221322
43228823,2158253
44398806,2357710
44137462,2304946
44461216,2224294
45101846,2232987
42826068,2210035
43791179,2369645
44592956,2253296
43494114,2333633
43750082,2163808
43731428,2187042
43757546,2206405
45263451,2366755
43587753,2186764
44212915,2267648
43551664,2200298
40904360,2191195
44685369,2162686
43194664,2193692
43170939,2183451
43676123,2253849
43660865,2182658
43789234,2270719
43547645,2166819
45207400,2261347
43869851,2386282
42790147,2204211
42798768,2175608
42939832,2106724
41338665,2179741
42623111,2181366
44415613,2294026
44749577,2234994
43714915,2211701
41825468,2189608
44054154,2197213
43471382,2325312
44285610,2198240
43520087,2202207
43782329,2223149
44361448,2186873
44509759,2184017
45222535,2235456
43652908,2326741
43718363,2184550
42819676,2209112
44598333,2251255
43793211,2331320
43805381,2180737
43522033,2330832
41944041,2254234
44306205,2313667
44650929,2211744
44202530,2322999
43196037,2233056
43969264,2192785
43930685,2174288
44209506,2249861
43966605,2211945
42826199,2211357
43807552,2166248
42861321,2181955
44265800,2252678
42995890,2190874
43939538,2302636
42979444,2191354
43852722,2176897
44379944,2190032
44207532,2245884
43211329,2200531
42510672,2211601
43910943,2296202
40177131,2173091
44783757,2186703
44194653,2258976
43485879,2247791
44802796,2329953
44595403,2200803
44445077,2182964
43759611,2236143
44123923,2302800
43389318,2173417
43298138,2202324
43370108,2156817
43861206,2210728
42580275,2210545
44039720,2152934
43665632,2341571
43790290,2184616
42747225,2209221
43212966,2202981
44669699,2171525
43538095,2277509
41172903,2187566
43430424,2190545
43419232,2176642
42737292,2169823
42661958,2206437
43278553,2181620
42425698,2149153
44061513,2190160
42829916,2235494
42497968,2157600
44313780,2216931
43184040,2284673
43857625,2155669
42691285,2178180
43053573,2282872
45414151,2349730
43960267,2180397
34471737,2183760
44009233,2243905
43613716,2278989
43215362,2224392
44926102,2188059
44321528,2234766
43196703,2274338
43244121,2251220
45251242,2208812
45262588,2327855
43855210,2230753
44127236,2213377
44334003,2259514
42881157,2237479
43069632,2184298
40306686,2179337
42971230,2174111
41839243,2203049
44054931,2187416
41122138,2189520
43572803,2289391
44713919,2370263
42889068,2155331
41837981,2291907
43087950,2197034
43827180,2167190
43602079,2187649
42959826,2307859
42964246,2202903
44064866,2183888
41824233,2159683
42973124,2313753
43260279,2163662
43501915,2170192
43272715,2210723
44237157,2181143
34243101,2180852
40940242,2197844
44011960,2326581
41430336,2200529
41516924,2202573
45084872,2376325
44532429,2182053
43747247,2209448
43443239,2195359
43575751,2251967
43303545,2217831
43997760,2199432
43131568,2120292
43836074,2315251
43726696,2314766
44723783,2248204
44270372,2204756
43828613,2270014
43806689,2179421
43909070,2184955
44379845,2318418
43753023,2306984
42494968,2166057
41815662,2186363
42817637,2178670
43164603,2325592
43831872,2217095
42920872,2224559
43308870,2292615
43308990,2184256
43597670,2209992
41917334,2179692
44620330,2222302
43090485,2237198
43889229,2178636
40816518,2245259
43443362,2154102
43454758,2320169
43935052,2199798
42879664,2283581
44596569,2290913
43481155,2293362
43254987,2221708
45279419,2324490
44318527,2191648
43770400,2210579
43792306,2256098
42911810,2220310
44072684,2162952
40591723,2252486
43536514,2213103
42534337,2186950
43413346,2210464
43775108,2202966
44290597,2384387
43225961,2293772
42843886,2169909
43712091,2185132
43386597,2303345
43057379,2160861
43170539,2218689
44723785,2256702
43732415,2240838
39807337,2090143
43478907,2183250
39036244,2167088
44292254,2201290
43580684,2241631
42706375,2214925
44009428,2241987
43773971,2235405
43137775,2195708
43850118,2224243
44070551,2390388
43072963,2197112
43287336,2178596
43443626,2357091
43535020,2221147
45014542,2329185
43720206,2214718
43135966,2306011
41049714,2324081
43219010,2225150
44089700,2194022
44301883,2190459
44051377,2233735
43269465,2230306
43473288,2205347
43205074,2237842
42975331,2186116
43887075,2217218
43401219,2371761
44441530,2210565
43584717,2181293
43469758,2306105
44649934,2243127
44173790,2185002
43127626,2197676
40452986,2300862
43817479,2282645
39884958,2204897
42255454,2219747
44271529,3127522
43047226,2196304
43760253,2201668
43357718,2171360
43463810,2325853
43879223,2180037
42973546,2207852
43889126,2184272
42900219,2219699
43380602,2347598
43162775,2301972
45487475,2252068
43841030,2211698
43579836,2205292
43818365,2185289
44459664,2266660
43957830,2216303
43134420,2203078
43165991,2179913
42564730,2222436
44748871,2170863
43241583,2202006
43571816,2215065
43914709,2193491
41852904,2202892
43314402,2168385
43355210,2188583
43238263,2146375
43646502,2209962
42823545,2203239
44114548,2207981
44114969,2250066
43933506,2331644
43977837,2177186
43476027,2195165
44069691,2217422
42738874,2202259
42280880,2169926
44423080,2351166
43949668,2184619
44128558,2304785
43002581,2173154
43118338,2289040
43778593,2217968
41693790,2236402
43560601,2322551
44548626,2210385
44582670,2244820
42575121,2208382
43992046,2187096
44015471,2224915
43750920,2234811
43584741,2191258
43760970,2223624
42670917,2193183
42990299,2155833
42207676,2167849
44242308,2191472
43185788,2297952
43913818,2307281
43440249,2207002
44378671,2362100
45031699,2368780
43818822,2160673
43448325,2195786
43283091,2204284
44247717,2347870
43990250,2357510
43794598,2301674
43441185,2312149
44639418,2185496
44011896,2167795
43238409,2213569
44456108,2350135
43811811,2194640
44339021,2306569
43482389,2250590
44391238,2200168
44278851,2199091
43650265,2186519
44406334,2171527
43462149,2191140
43327258,2188769
44133640,2320379
45173884,2340667
43919152,2181743
43283586,2242912
43949455,2317213
42883231,2180385
43473426,2219489
43609002,2187612
43604796,2332289
44850040,2169430
43386599,2191329
42828117,2162817
44385619,2199699
44467239,2207194
43598900,2158064
44128431,2256548
43500398,2180741
44000513,2238134
43223213,2168199
42424253,2178546
44448282,2257612
43108716,2172606
43307038,2310770
44255879,2307482
44714825,2281247
42614811,2209757
44184894,2349025
43638270,2254047
43531459,2205154
43211584,2201772
44106913,2345684
42874208,2204335
43073730,2210633
43388911,2187177
43179666,2169442
43751676,2190971
43772251,2183793
43380138,2209347
44535290,2175677
43322484,2201887
40506512,2211354
44806565,2317429
43044212,2218324
43201185,2290284
42738740,2306867
42735914,2244704
43408904,2181046
41685326,2175238
43498830,2164313
43571977,2162645
43776493,2173391
43027390,2158730
42930406,2183138
43796721,2303752
44247618,2249770
43080557,2180589
44320667,2193747
42869203,2175462
44700322,2316173
44578604,2330592
42168695,2150341
43646252,2195665
44036267,2265153
43869884,2220356
44009238,2216397
35480578,2219703
43873349,2213658
43927559,2185184
42825941,2293702
45219059,2227058
45265366,2182726
44254346,2342794
44119148,2151697
42818201,2190877
44084847,2178951
35087612,2205117
44202568,2217807
44101394,2220354
43240664,2208196
44110048,2179277
43594006,2195164
42902972,2198367
44625060,2239062
43736405,2203310
43236814,2162428
44312046,2185575
43514453,2215052
43768850,2317203
44950912,2240319
40213572,2182261
43744489,2363508
44040660,2178922
43273817,2209983
43799382,2280414
44493351,2251962
44627025,2222510
43881486,2200944
40229460,2214695
43574121,2189095
44376432,2219208
43764528,2275196
43984117,2244152
44213871,2208133
40618137,2204856
45099755,2158656
40709532,2174302
43634269,2339222
43335658,2202848
43731419,2207554
43937247,2213208
43635615,2190723
43959788,2292379
43270257,2179857
42815664,2166387
42516059,2161694
43877037,2242316
43747276,2402191
43134652,2192876
44185783,2206386
43347454,2190906
44020592,2232017
42276241,2338219
43479369,2172519
42988958,2171885
43429007,2210685
44878162,2226082
35645469,2286007
43657148,2214829
43608904,2183723
44191484,2337401
44447802,2242179
44745214,2222442
44068651,2271225
44148396,2208247
42737846,2290501
43824842,2216110
44557810,2365191
45504188,2357776
44525849,2216977
44118344,2244177
43138745,2211922
43091189,2172171
42809110,2193208
44205580,2244906
42892947,2191280
43529394,2230925
43951242,2160887
43926831,2233973
43128171,2175745
45757963,2427833
43665894,2303997
43824443,2346797
44573630,2268518
45387220,2179527
43615045,2245317
43488720,2325171
43390078,2194904
43821511,2159782
43964500,2186026
43164895,2202213
43499629,2338173
43957065,2223109
43767990,2197920
44291788,2188114
42943660,2190098
44440505,2204831
42979294,2173635
42713935,2165756
46272029,2221153
44053161,2194308
43446094,2185028
44464064,2371540
44044061,2256625
44214894,2218458
43469698,2336879
43481236,2176602
45712296,2211045
44481749,2372432
43561347,2318191
34958347,2195966
41794525,2188285
41123587,2322151
43280396,2247401
42956696,2174457
43377902,2186495
43080513,2232512
44216993,2195589
43354756,2194483
43367541,2162342
42649963,2175176
43588545,2194405
43415351,2208737
43038045,2185487
43076666,2182634
43164060,2215662
42881489,2147208
40042666,2166785
43991557,2245047
44600469,2189969
44116607,2189657
43179646,2181621
43497314,2230774
42887970,2299756
44908939,2352918
42760312,2225783
44040432,2265352
43855693,2222113
43771904,2264633
43643288,2197056
44744683,2232214
43687706,2287440
43347859,2232177
43413979,2174623
43609578,2374965
44010095,2171255
35626847,2198644
45447765,2244763
43357802,2367410
42781488,2185231
43324993,2315548
44048746,2362037
43638302,2207543
44084690,2210244
43312009,2169274
43229250,2355415
44079257,2188076
43215277,2221921
43257094,2225059
43790544,2204576
43689424,2333000
43515779,2193070
43359170,2324998
45062906,2226678
44077548,2256452
43984831,2201090
43926981,2187196
44209794,2223900
42723528,2223664
43156684,2191613
44075694,2195307
44427766,2204558
42561336,2197923
44026599,2305044
44307062,2226821
42326629,2231224
43573124,2191410
43182153,2182422
43106901,2321941
44612215,2210325
44134383,2244549
43689404,2204923
42664008,2222944
43750661,2192739
43846661,2244480
44568442,2328145
40978118,2314264
43150064,2248889
42680574,2301875
42542277,2206142
43595813,2191979
40136220,2211991
43817703,2209720
43462757,2340913
43968694,2252469
43151578,2234929
44123546,2241995
42971444,2313767
43954329,2229968
42991163,2215975
42853446,2339906
43181967,2217346
42140712,2213296
42976880,2199828
42954666,2200829
43430410,2210805
43838585,2309369
41148488,2261298
43803788,2345563
43562402,2321659
43647232,2258084
43455032,2206701
44501162,2251157
44193857,2194752
44707545,2260961
43182742,2161425
44326871,2231131
43392753,2205010
43274973,2251538
44513833,2297684
43384591,2251314
43236839,2231690
43288279,2347302
44299902,2212635
43007790,2158118
41654303,2183679
44425037,2203462
44251150,2183046
44430720,2231898
45287995,2251713
43245991,2179839
42423251,2252475
44712154,2268231
44059716,2344236
44127081,2322194
44017582,2244452
43912890,2147727
43627951,2301815
43163308,2237278
43823383,2291962
43315088,2237332
44027255,2304254
43513127,2229891
43653541,2216645
43929064,2356424
41680299,2209163
43357150,2175666
43544522,2251418
43801509,2348182
43050731,2220904
43990512,2209659
44508639,2177842
43726192,2203736
44404988,2172679
43846259,2205862
43379551,2164223
43543156,2230568
44155514,2334590
39318239,2367654
43773036,2207485
43478241,2315324
44452956,2336492
43711738,2235278
43605652,2199789
44090516,2215954
42162123,2188826
44282463,2204744
42324592,2200815
43472578,2184943
41925606,2331533
44133741,2196997
43857327,2332630
43546988,2188801
42907117,2251687
42500604,2163957
43870783,2204266
43354965,2217779
41599050,2211052
42413400,2302888
40158221,2322000
43285109,2200099
43455054,2200317
43525546,2194469
43448016,2220239
39626735,2154452
43597386,2205429
42755312,2148345
43559354,2201846
44251423,2256828
43557022,2347492
42798277,2209996
43338342,2211118
43771334,2222111
40412110,2208030
43821286,2218071
44033092,2171009
44146547,2171949
40059145,2197023
43151088,2199910
43367797,2310212
44303208,2255880
44466686,2255107
43966150,2189989
44503244,2200995
34985716,2293669
43246566,2340113
43952543,2191931
43996947,2233353
43429365,2216699
44262371,2229991
45421184,2227700
43315408,2190490
44102382,2212340
43921104,2311455
45083808,2223378
42815814,2182852
44198532,2207549
42447948,2175331
43259875,2193455
43789703,2201944
43744069,2343749
45591705,2313196
43745696,2231458
43375456,2205569
43931689,2350115
43654779,2221637
43833237,2320627
40497927,2195376
43743890,2187566
45105585,2227629
44583784,2191521
44784385,2278996
43127063,2207513
44974067,2274537
43961586,2208808
44733310,2350068
44202475,2245982
43493653,2155311
43198190,2357342
43424475,2187595
42794476,2165022
41942043,2171429
44014577,2318653
42530347,2226360
44727924,2296498
43968885,2195319
43038574,2166323
42890299,2202024
44048048,2183407
43735012,2217882
43746367,2214220
43166783,2246695
42594980,2223654
40394806,2171773
45167690,2196614
43230242,2188915
43703837,2192916
41606283,2301765
43385359,2203662
43316836,2187979
43951704,2272297
44151715,2185415
43496822,2202106
43319963,2094494
44404530,2205750
44845262,2197472
43939131,2397605
43305061,2145521
42484910,2182683
43414727,2170416
43308074,2166664
43163382,2238463
44617316,2326571
43484556,2174102
44155932,2158870
43929329,2256289
44776133,2183611
43569905,2198653
43358036,2303703
43082640,2205775
43936985,2333158
42681712,2194105
45549354,2170564
43052725,2182118
42993151,2107591
44642516,2212827
42863989,2174598
43995011,2202987
43477538,2185925
43819584,2308358
40628675,2199948
43678936,2342533
44737666,2182012
42744591,2217144
43727378,2193606
44225085,2369214
43864411,2334764
44940849,2216894
42529127,2194620
43859755,2240007
43364736,2226807
43292344,2182273
44077279,2196169
43369683,2148289
43466793,2198902
42922289,2184934
45214388,2289732
43088882,2220431
43728900,2197696
44324753,2191403
44051728,2234032
44302523,2345708
42997333,2171425
41138499,2198727
43509187,2264859
45584026,2235914
43981338,2307749
39924179,2192257
43364190,2178244
44760131,2266855
43064313,2334364
40183717,2205037
43533728,2236740
43841654,2315722
43600236,2212509
44258339,2249622
40799893,2270810
41450543,2340612
43399428,2240659
43983717,2309065
41849575,2217401
41123636,2289461
43841818,2170009
43788223,2186555
43971109,2222774
45870976,2254013
44828924,2246119
43832768,2201778
43872741,2313001
44319259,2332055
44376184,2197126
43562287,2224180
45146982,2265139
42752445,2212884
44020238,2167123
43518473,2321703
35520344,2230450
43954863,2178707
43083666,2191879
43178378,2239406
44375953,2207960
43702482,2244297
44830487,2176032
41804240,2206047
42756623,2155064
44408914,2222639
44774185,2225312
43650245,2216170
42910496,2211009
44686778,2238363
44027880,2169659
41216192,2104726
43901292,2174864
43139236,2240390
44712297,2383823
44973928,2194575
43479963,2277933
43295870,2159343
43329620,2218733
42845510,2170837
43261692,2226466
43990608,2219228
42376417,2312485
44382470,2231140
41788738,2229125
44332052,2202430
43307105,2200727
40590003,2174771
43959670,2343342
43633790,2236257
46354971,2375259
42934274,2250940
42887523,2227537
42858121,2186991
44520446,2184834
43594338,2187978
43789880,2213437
43493685,2261243
43702839,2260906
43589968,2181474
43340686,2302526
42719118,2162906
42893404,2192430
43197229,2211148
44013286,2227746
44677269,2180025
42804242,2189004
43999318,2218515
43964737,2303054
43936852,2216863
43537109,2186524
41800802,2120482
42382043,2212984
44004422,2324917
43890927,2241172
43371015,2234187
43922987,2229791
43015181,2351802
42308484,2169090
44214721,2310799
39746142,2165547
43511038,2284997
42663069,2205297
43842828,2244383
44104480,2267209
45093143,2227817
43332310,2198318
44209796,2200243
44161962,2298684
43236836,2168193
42971543,2191928
44234351,2192217
43049341,2309131
44895715,2329966
44519596,2234848
43903215,2409669
44247955,2207016
43772386,2223442
46027807,2290588
43702278,2216155
44350883,2284781
42947837,2335579
42979490,2214171
42879141,2215058
43803684,2321352
43876930,2215874
43633126,2248964
44224387,2233248
43639296,2208683
43616112,2197081
43380567,2317860
43246802,2322895
40879366,2242461
44494035,2205169
45036875,2315224
43309745,2338657
44123710,2266028
40395917,2236065
43379510,2199095
44372015,2213087
43950727,2210153
43989215,2296058
44174545,2230930
44004377,2179404
43871658,2230513
44432616,2224152
45775539,2182589
43755742,2202070
43226043,2187946
39895146,2170138
44161106,2152294
43765768,2358902
43652730,2304390
42490790,2272431
44468001,2146862
44294728,2243123
45653208,2185317
44148140,2208637
43613580,2211003
43828673,2303773
44288830,2169786
41699344,2233614
42904565,2196485
42496243,2150674
45814296,2174993
42952792,2157265
43633280,2183757
42314533,2165972
42579503,2313646
42812293,2156116
41274238,2219427
44141124,2170645
44364636,2312548
40555714,2210679
44895346,2207311
43519693,2232423
43577646,2208924
43263467,2209187
43988543,2298604
45219874,2232503
43982908,2238816
43887157,2198977
43898824,2248943
43565675,2198169
45151805,2194703
44013633,2169311
43223189,2203069
44622136,2303609
42449680,2185172
42559902,2203126
43950748,2256778
42166650,2167715
43682726,2297638
43606047,2169442
46650090,2180280
43363105,2196047
42770572,2183286
43461403,2181866
43293804,2256645
42518303,2165186
42020961,2162331
43845763,2351869
43522579,2303295
42550566,2220385
44054340,2253643
42728476,2304779
43414241,2185323
43312229,2178375
45800401,2206457
43208968,2220359
43427081,2182041
40218020,2208055
44240279,2212598
42374928,2201877
44282796,2231681
44074893,2220056
43323171,2205383
43512440,2194151
44254162,2245217
43842060,2217143
44214980,2180039
44083772,2210674
43676443,2304802
43127161,2211730
43672111,2208155
41869312,2298646
44580730,2184290
44675204,2200666
42804402,2195460
45222333,2182245
41916381,2241763
43413167,2202156
43816538,2299402
42880845,2172954
44036792,2333862
43715401,2167730
43003687,2320072
43204136,2298530
46090208,2195986
43451877,2243684
43394204,2181612
43902063,2318403
43634261,2164720
43939799,2314068
43679975,2189193
41663535,2323173
42428028,2106019
41900365,2192260
45445926,2275846
42637849,2364333
42815055,2159519
43213445,2184771
43969407,2240721
44771543,2233963
44367721,2164674
44069659,2245151
44277674,2254877
43853070,2174979
43202759,2228388
44913923,2234954
44562410,2231928
43285770,2245499
42349008,2269267
43896197,2212500
45853608,2166211
43549185,2297661
45159859,2235075
42985133,2311781
45095384,2219792
45153172,2204020
42745203,2314803
42738644,2197513
44023186,2204723
45161373,2292693
44212750,2198507
43551722,2221222
44918595,2192306
44575409,2186706
45064523,2208912
44310481,2212555
42837933,2153653
44121962,2209536
44286643,2195056
46272080,2389383
43150801,2176127
43926867,2274362
44113928,2185264
44857091,2207771
42767578,2159730
44445638,2195153
43664972,2192563
46268523,2147695
45289480,2169906
43343516,2181322
44597592,2228430
44036425,2351255
43370474,2208849
46986337,2217598
43164251,2351975
43671975,2193296
44007929,2234062
40969281,2172119
44542309,2195628
43967886,2223899
44174391,2199824
43479766,2234257
46326513,2193577
44672396,2216960
41674556,2181202
44673132,2214375
43033385,2195295
44289357,2202719
43860915,2358946
43329134,2171092
43736971,2305841
43582163,2343342
45302797,2203556
42413267,2194246
43383935,2187930
43440174,2295820
43517311,2190232
43394653,2200689
41015684,2212117
43277696,2188328
43201476,2194010
43187216,2184536
42780451,2196038
44324770,2198845
44750337,2304034
44112276,2233660
44600465,2175921
43640755,2187766
44670731,2210233
46272114,2377464
44454677,2116483
44706727,2237756
46346846,2175743
43891177,2221190
44413612,2285084
43581691,2193712
41342608,2218598
43976147,2259466
44646371,2309133
43789142,2239721
43491369,2165642
44756003,2213773
43947810,2175236
43579015,2172719
43607106,2241788
43247172,2231535
43450224,2226918
44112479,2222975
46686310,2192673
42981347,2203313
43269580,2179726
42849691,2288539
44686843,2205501
43529470,2147978
44599370,2248860
42617616,2215010
42842750,2192251
43931364,2269654
43914651,2236633
42918545,2201955
43795471,2168111
43525515,2202989
42631171,2186535
43347006,2188069
44719950,2187660
44587114,2161062
44263127,2221036
43140535,2189325
40249091,2201531
44414940,2215536
44101682,2189491
43368297,2197298
42937379,2172741
44902108,2178664
44362386,2205349
42985564,2214068
45245460,2172321
42812812,2185967
43512318,2356523
43476253,2219629
44823226,2352911
42197088,2178622
43283938,2313757
45315556,2170227
41539547,2170250
42907162,2193627
43039496,2164865
43362898,2210948
43365168,2167523
40810331,2187159
