read_ns,eval_ns
61507727,9723114
60117212,9829994
64239064,9326578
63179908,9448826
69648679,8311825
69831902,11409804
66657298,9213000
67185917,10802431
67876610,9147688
67157992,9021424
68649513,9684906
69760053,9469040
72999384,9340949
73656086,9342353
72066317,9429838
72520083,9277927
72483938,10208740
72356978,8998070
73059993,9446055
72528839,8930405
71902316,9894059
72499520,9174002
72649875,9477867
72831969,9296663
42772050,8313304
66584273,9707886
65643378,10200098
68646643,9124612
68866540,8767555
72581289,9927520
72535032,9376903
72272977,9885668
72441959,9888358
72123882,8962797
71369678,8702188
72413410,9977799
72833895,8900728
71051224,9538049
72060894,8882544
73233483,9472507
72507164,8547449
73114074,13959303
75281966,11629362
69752085,8884832
70572795,8964557
71185543,8903137
72380859,8745405
72651370,9861327
73327095,9355318
73159780,9488539
72410252,8423340
71896232,9867631
72655610,8854560
69863963,8852766
70754623,8331204
70781217,9155498
72074244,8805098
73567856,9355827
74202487,8477611
73576615,9999353
72785357,8946772
72332106,9315688
72620949,8838587
71265209,9427715
72125216,9278370
72081760,9888790
72241648,9495370
72252101,9329166
72717864,9345253
73291544,9311154
72988840,9856311
69217647,9740882
70620734,8923916
71783930,9202052
72316046,8940923
72036839,9486635
72669771,9325811
71113086,9359408
72153888,8655781
68550779,9916824
69400806,8936976
70179048,9894292
70906227,9424572
72674121,9614385
72418325,8503484
67614929,9388735
68081339,9970651
68896712,9715344
69663806,8883218
70025048,9435915
71143426,8479132
71574903,9191938
72776536,9918241
69897911,9829814
70996385,9025290
71316306,9532823
71880286,8898164
70493809,9370701
72608621,8861595
71986034,9395867
72083795,9192619
70776711,9012182
70675222,9548127
70063562,9638392
70581543,11428095
72081139,9699008
72267733,8545441
72341801,9933329
72752020,9377244
72774743,9799919
73964816,9357540
70823856,9367937
71656770,9301550
71197089,9759113
71474268,8906954
72913017,9860601
73332779,8783268
69031194,8822110
68553440,8987709
71446406,9817226
72024731,10087763
71848347,9392102
72639394,8968399
67513888,9374923
68402848,10698675
72159377,9749010
72752401,8801187
71834552,9387181
71585141,9318191
70353894,9861289
71188373,9660097
72295180,9453610
72773166,9872991
72606155,9377276
73327222,9123802
71928054,9299314
73548480,9002743
72251243,9872218
72722407,8778100
71816724,9819013
72811949,8861402
72534546,9406849
73306747,9404834
71350131,9504277
72281967,8961523
73449821,9898075
73943275,9346159
72580729,9955217
72658529,8966251
72143065,9372840
73448894,8923893
71906031,9962336
72954016,11002682
72849700,9961206
73143665,8914470
72684204,9488204
72862832,9375345
72441455,9887195
73871378,8909773
72951079,9456528
72790771,8971191
74056017,9920486
74596535,8929372
73427839,9377423
73676252,9084945
72176272,9590034
72157459,10078017
75558867,9833478
74590230,8775748
72304415,9387830
73370617,9386102
73259944,9351996
74423186,9312725
73176992,9567277
73249144,10188030
72800648,9515733
73313780,9308391
71233390,9406189
71900298,11126339
75354431,10004187
74571814,9023479
71956020,8882719
72048284,8868835
74016280,9744695
74302582,8580691
72312230,9791580
72486718,9328353
72440597,9331194
73632947,8962939
72352727,10369362
72285989,9250369
74222917,9590378
73126767,8461787
73664032,9998652
76086920,8706072
71809433,9314571
72580535,9031539
71606687,9175163
72343137,8915542
73547541,9968626
73587467,9669553
70870293,9833969
71903344,8784834
72162538,9663819
72937874,9251015
71945480,9406296
72216640,10499161
73510847,9634109
73051360,9822402
72208868,9189918
72363774,9070509
73545569,9905951
73731037,9583022
73042671,9408814
73655022,9352689
73045865,9955631
73520590,9106357
69904138,9161745
71339442,9217708
72340265,9951381
72578489,9431582
72488936,9866676
73149962,8606033
73905237,9405064
72641897,8462514
71725646,9751102
72813161,9661479
73519275,9448357
73318781,9383135
71646462,9393272
72409751,9456984
71577752,9912804
72501304,11336580
70991700,9272496
71254175,8700729
72308461,9854883
73328693,8911298
72981873,9025979
72511240,8068904
73695344,9445238
73910822,8941703
71742840,9281870
72197436,11480727
71511133,9958139
72653869,8904405
72114519,9757354
73536477,8867881
72024920,9361007
72419787,8869478
72235074,8956089
72868645,9250312
71824686,9917162
72239068,8934115
72932891,9515004
73219375,9388497
69946971,9397861
70525441,8740968
71562031,9392387
71843977,8996193
72787745,9597559
72382168,8486503
71889378,9418423
72350499,8959424
75204594,8436213
74713615,9334779
71967828,9762761
72461427,8901326
72274567,9998955
72616382,8833468
72232418,9911197
72856849,9190986
72473294,9884907
73438521,9373769
70125778,9855023
70973192,9252843
73170227,9844827
74131550,9848036
70603392,9865888
70505078,8831644
75197874,9155102
74313891,8444431
69181856,9671362
71028445,9282439
71134895,9313640
71989277,9331865
72163998,9826148
72894870,9686571
71066752,8823164
72543455,8652980
73191702,9901553
73173655,9326034
72731328,9858788
73954793,9089609
72689539,9895041
73409211,8879794
72340044,9939155
72319546,8321639
74324264,9946796
74331098,8932307
72006212,9458691
72726350,10041264
72540853,9422727
73134956,9340592
72064564,9349905
73035153,9343686
73103761,9873526
73726428,9387538
73553627,9502210
74105796,9383959
73316887,9848449
73639313,9064591
72802360,9444705
72962624,9378133
72266958,8255510
72148201,9000298
73221645,9096857
74059227,9046003
71681782,9177938
72554809,9056213
70086723,9210388
70114921,8932239
72665773,7715522
73331022,8476278
72534477,9427489
73171697,9364405
72560602,9415543
73359868,9185948
74292633,9491739
73583114,9483677
73296487,9499750
73652014,9323423
72892930,9543953
72567041,8482600
72950355,9570546
72607081,8585414
72919682,9923805
73506947,8578648
70336033,9890009
70431260,9034591
71378849,9254415
71875045,8406719
71867673,8925267
72684761,8877191
70576601,9843056
72043989,9371388
69743100,9499436
70886836,9377340
71854395,9949282
72760083,8897160
72978936,9395864
73745950,9429991
73176109,9414581
73254954,8922130
72819717,9457537
73424908,9350739
72498549,9816080
72613161,11032046
72257687,9176932
72203829,9297676
70683649,9923641
71289243,9040168
71493818,9592478
72310205,9217749
73085667,9470285
72920386,8866068
74598021,9408091
74544526,8919565
43001947,8349642
63196067,9709864
63135302,9360606
59586041,9640684
62081951,9295527
60658733,9730661
60716482,8629795
58405605,9206249
61259747,9057676
61422746,9715120
62148238,8741023
60666247,9829221
61810238,8677453
59783750,9702132
60260612,9010633
57047277,9698450
60371096,8469486
58948851,9147049
59459888,8927550
58917510,9846477
58689499,8901765
59917904,9477776
60581811,8681109
59949847,9981080
59989380,9021445
61411589,9531722
62095352,7341015
64458750,9531353
64165716,9163337
62535286,9712932
63161154,9285332
62593932,9620475
63379015,9215518
60448649,9196946
61029747,9316026
63412760,8697331
63807153,9302192
63764106,9278396
64263544,10027167
60833769,9632714
61541116,9390403
61148707,8750672
61757100,9196230
59195550,9098272
60325132,9045964
53763806,9572105
56643792,8793063
53517228,8764704
55175032,8936068
48325413,8763711
54911220,8652654
52116307,9275596
52560768,9144008
51887446,9145620
52716711,9165148
51367703,9363494
46528293,9206518
51076062,9258653
46521275,8701542
55492917,9681108
54127848,8716072
48637871,9220564
53710930,9245098
53694184,9194427
52891760,8708658
55917168,9170835
54977150,8715590
42596650,8924724
54461743,9181043
51749688,9076745
53979982,9181306
53700575,8666722
42017492,9211082
55594972,9185302
53986728,9162522
53696402,9231489
51075686,9387937
56447750,9245573
55378652,9033541
58830259,9289012
59030021,9093815
51263529,9096716
54181189,9118034
53534654,9275639
53458461,9056272
46784432,9138236
55404064,8769495
52613682,9766180
53183089,9731203
53367996,9255909
53373356,9124414
42247056,9216403
43963624,8824651
64975105,9605926
66911162,9408126
66698567,11114114
68096085,8347712
71993995,9271012
73191851,10795537
71861530,9362742
72676348,8723555
74405801,9960695
74440132,10446054
72537438,9450367
72560619,8629024
72594225,9415927
72605351,8987475
73512000,9401433
73952103,9975955
69207243,9258913
70371401,9370500
72818715,9161518
73032196,8885872
72449820,9406696
73102532,9279056
75547063,13703352
76718499,11845843
72755119,8979770
72587523,9023851
73365644,9243491
73861243,9365823
72028971,9390210
72641589,8891746
73780815,9039544
73035176,9464307
73171487,8900901
74683589,9021775
71830306,9422237
72355816,9016466
72737658,9448936
72387759,9163999
69033974,9212419
69909322,8217068
43163648,8118459
65607289,9629969
67191342,9135335
67109932,9649786
66821365,9292118
67810209,9183485
68739020,9312970
71320093,10347854
71642226,8623225
71852907,9513246
71459720,8184489
73820133,9654521
75264296,10168630
72790686,9524736
72183095,9086996
72843464,9304644
73564155,8774160
72475666,9883085
72160627,9321866
71853840,8966256
72642582,8245050
72765191,9476688
72082585,9400501
70695079,9019322
70651073,8810298
71988463,9609141
72457007,8832310
71995804,9368579
73004805,8873941
73280401,9409375
73788812,9918396
72909240,9940515
73540312,9447396
70115349,9632339
71417876,9361299
72308601,10142389
72889883,8896363
70885096,9450745
70912809,8807636
74733693,8840331
74614836,8841023
71314846,9368668
71599916,9054765
72057950,9943236
72209179,8966581
70448905,9237057
71595012,9345828
70353092,8922461
69831878,10896341
74169392,14778950
75502865,12894882
72630047,9587167
72969842,9156704
74525456,9401580
75144509,9492937
72064421,9196141
72735177,9189776
69495498,9408360
70422835,9353613
72251288,9258173
72395179,8509129
73844631,8934815
75217804,8956449
72246981,9503824
72967350,8934796
71983821,9199619
72912650,9321659
73640432,9899647
73257989,9162538
72625256,9945961
72866275,9107245
71861126,9388875
72409525,10529279
73433606,10189723
72854808,8888972
73789561,9943007
74210451,8915341
71596638,9845401
71945765,8590446
73459522,9887300
73781099,8498105
74721366,9473286
74881594,9031286
73317701,9489563
73720261,10543504
72212852,9320809
72745306,8915098
72172978,9323839
72714736,9390398
73354741,9387690
73006009,8569002
72720971,9476214
72174852,10238909
